ts,event_id,type,from,to,action,자원,크기
2021-08-12,I0639,디방인연,박도우,임은연,이음,유대,0.12
2021-08-12,I0707,디방인연,임현주,송우민,이음,유대,0.12
2021-08-12,I0707,디방인연,송우민,임현주,이음,유대,0.12
2021-08-14,I0525,디방인연,오아은,강연하,이음,유대,0.12
2021-08-14,I0525,디방인연,강연하,오아은,이음,유대,0.12
2021-08-18,E039,정기모임,서연채,박수우,모임,유대,0.5
2021-08-18,E039,정기모임,박수우,서연채,모임,유대,0.5
2021-08-18,E039,정기모임,서연채,임지윤,모임,유대,0.5
2021-08-18,E039,정기모임,임지윤,서연채,모임,유대,0.5
2021-08-18,E039,정기모임,서연채,홍은하,모임,유대,0.5
2021-08-18,E039,정기모임,홍은하,서연채,모임,유대,0.5
2021-08-18,E039,정기모임,서연채,권주주,모임,유대,0.5
2021-08-18,E039,정기모임,권주주,서연채,모임,유대,0.5
2021-08-18,E039,정기모임,서연채,강채현,모임,유대,0.5
2021-08-18,E039,정기모임,강채현,서연채,모임,유대,0.5
2021-08-18,E039,정기모임,서연채,한준아,모임,유대,0.5
2021-08-18,E039,정기모임,한준아,서연채,모임,유대,0.5
2021-08-18,E039,정기모임,박수우,임지윤,모임,유대,0.5
2021-08-18,E039,정기모임,임지윤,박수우,모임,유대,0.5
2021-08-18,E039,정기모임,박수우,홍은하,모임,유대,0.5
2021-08-18,E039,정기모임,홍은하,박수우,모임,유대,0.5
2021-08-18,E039,정기모임,박수우,권주주,모임,유대,0.5
2021-08-18,E039,정기모임,권주주,박수우,모임,유대,0.5
2021-08-18,E039,정기모임,박수우,강채현,모임,유대,0.5
2021-08-18,E039,정기모임,강채현,박수우,모임,유대,0.5
2021-08-18,E039,정기모임,박수우,한준아,모임,유대,0.5
2021-08-18,E039,정기모임,한준아,박수우,모임,유대,0.5
2021-08-18,E039,정기모임,임지윤,홍은하,모임,유대,0.5
2021-08-18,E039,정기모임,홍은하,임지윤,모임,유대,0.5
2021-08-18,E039,정기모임,임지윤,권주주,모임,유대,0.5
2021-08-18,E039,정기모임,권주주,임지윤,모임,유대,0.5
2021-08-18,E039,정기모임,임지윤,강채현,모임,유대,0.5
2021-08-18,E039,정기모임,강채현,임지윤,모임,유대,0.5
2021-08-18,E039,정기모임,임지윤,한준아,모임,유대,0.5
2021-08-18,E039,정기모임,한준아,임지윤,모임,유대,0.5
2021-08-18,E039,정기모임,홍은하,권주주,모임,유대,0.5
2021-08-18,E039,정기모임,권주주,홍은하,모임,유대,0.5
2021-08-18,E039,정기모임,홍은하,강채현,모임,유대,0.5
2021-08-18,E039,정기모임,강채현,홍은하,모임,유대,0.5
2021-08-18,E039,정기모임,홍은하,한준아,모임,유대,0.5
2021-08-18,E039,정기모임,한준아,홍은하,모임,유대,0.5
2021-08-18,E039,정기모임,권주주,강채현,모임,유대,0.5
2021-08-18,E039,정기모임,강채현,권주주,모임,유대,0.5
2021-08-18,E039,정기모임,권주주,한준아,모임,유대,0.5
2021-08-18,E039,정기모임,한준아,권주주,모임,유대,0.5
2021-08-18,E039,정기모임,강채현,한준아,모임,유대,0.5
2021-08-18,E039,정기모임,한준아,강채현,모임,유대,0.5
2021-08-20,I0379,디방인연,송채도,오연주,이음,유대,0.12
2021-08-20,I0379,디방인연,오연주,송채도,이음,유대,0.12
2021-08-20,I0584,디방인연,권시솔,한건현,이음,유대,0.12
2021-08-20,I0584,디방인연,한건현,권시솔,이음,유대,0.12
2021-08-20,I0584,디방인연,권시솔,한건현,대화,유대,0.15
2021-08-20,I0584,디방인연,한건현,권시솔,대화,유대,0.15
2021-08-21,I0635,디방인연,임은연,장서민,이음,유대,0.12
2021-08-21,I0635,디방인연,장서민,임은연,이음,유대,0.12
2021-08-25,I0200,디방인연,윤시람,권하람,이음,유대,0.12
2021-08-25,I0200,디방인연,권하람,윤시람,이음,유대,0.12
2021-08-25,I0200,디방인연,윤시람,권하람,대화,유대,0.15
2021-08-25,I0200,디방인연,권하람,윤시람,대화,유대,0.15
2021-08-27,I0861,디방인연,안솔민,전채채,이음,유대,0.12
2021-08-27,I0861,디방인연,전채채,안솔민,이음,유대,0.12
2021-09-01,I0638,디방인연,임은연,이준준,이음,유대,0.12
2021-09-01,I0638,디방인연,이준준,임은연,이음,유대,0.12
2021-09-05,E012,결혼식,권시솔,장은수,부조,돈,9
2021-09-05,E012,결혼식,권시솔,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,권시솔,답례,유대,0.5
2021-09-05,E012,결혼식,강윤아,장은수,부조,돈,5
2021-09-05,E012,결혼식,강윤아,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,강윤아,답례,유대,0.5
2021-09-05,E012,결혼식,송지주,장은수,부조,돈,9
2021-09-05,E012,결혼식,송지주,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,송지주,답례,유대,0.5
2021-09-05,E012,결혼식,오예은,장은수,부조,돈,7
2021-09-05,E012,결혼식,오예은,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,오예은,답례,유대,0.5
2021-09-05,E012,결혼식,홍아수,장은수,부조,돈,4
2021-09-05,E012,결혼식,홍아수,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,홍아수,답례,유대,0.5
2021-09-05,E012,결혼식,강도아,장은수,부조,돈,5
2021-09-05,E012,결혼식,강도아,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,강도아,답례,유대,0.5
2021-09-05,E012,결혼식,강채수,장은수,부조,돈,4
2021-09-05,E012,결혼식,강채수,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,강채수,답례,유대,0.5
2021-09-05,E012,결혼식,박아수,장은수,부조,돈,7
2021-09-05,E012,결혼식,박아수,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,박아수,답례,유대,0.5
2021-09-05,E012,결혼식,홍지건,장은수,부조,돈,7
2021-09-05,E012,결혼식,홍지건,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,홍지건,답례,유대,0.5
2021-09-05,E012,결혼식,강시도,장은수,부조,돈,5
2021-09-05,E012,결혼식,강시도,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,강시도,답례,유대,0.5
2021-09-05,E012,결혼식,조연윤,장은수,부조,돈,5
2021-09-05,E012,결혼식,조연윤,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,조연윤,답례,유대,0.5
2021-09-05,E012,결혼식,송시건,장은수,부조,돈,9
2021-09-05,E012,결혼식,송시건,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,송시건,답례,유대,0.5
2021-09-05,E012,결혼식,서예지,장은수,부조,돈,8
2021-09-05,E012,결혼식,서예지,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,서예지,답례,유대,0.5
2021-09-05,E012,결혼식,송채은,장은수,부조,돈,4
2021-09-05,E012,결혼식,송채은,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,송채은,답례,유대,0.5
2021-09-05,E012,결혼식,권연지,장은수,부조,돈,5
2021-09-05,E012,결혼식,권연지,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,권연지,답례,유대,0.5
2021-09-05,E012,결혼식,황준건,장은수,부조,돈,5
2021-09-05,E012,결혼식,황준건,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,황준건,답례,유대,0.5
2021-09-05,E012,결혼식,권솔아,장은수,부조,돈,5
2021-09-05,E012,결혼식,권솔아,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,권솔아,답례,유대,0.5
2021-09-05,E012,결혼식,최솔지,장은수,부조,돈,7
2021-09-05,E012,결혼식,최솔지,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,최솔지,답례,유대,0.5
2021-09-05,E012,결혼식,조도수,장은수,부조,돈,9
2021-09-05,E012,결혼식,조도수,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,조도수,답례,유대,0.5
2021-09-05,E012,결혼식,안채채,장은수,부조,돈,7
2021-09-05,E012,결혼식,안채채,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,안채채,답례,유대,0.5
2021-09-05,E012,결혼식,전도연,장은수,부조,돈,8
2021-09-05,E012,결혼식,전도연,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,전도연,답례,유대,0.5
2021-09-05,E012,결혼식,이시도,장은수,부조,돈,8
2021-09-05,E012,결혼식,이시도,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,이시도,답례,유대,0.5
2021-09-05,E012,결혼식,오수예,장은수,부조,돈,9
2021-09-05,E012,결혼식,오수예,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,오수예,답례,유대,0.5
2021-09-05,E012,결혼식,장건채,장은수,부조,돈,9
2021-09-05,E012,결혼식,장건채,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,장건채,답례,유대,0.5
2021-09-05,E012,결혼식,황하지,장은수,부조,돈,7
2021-09-05,E012,결혼식,황하지,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,황하지,답례,유대,0.5
2021-09-05,E012,결혼식,장아주,장은수,부조,돈,8
2021-09-05,E012,결혼식,장아주,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,장아주,답례,유대,0.5
2021-09-05,E012,결혼식,임아우,장은수,부조,돈,8
2021-09-05,E012,결혼식,임아우,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,임아우,답례,유대,0.5
2021-09-05,E012,결혼식,황시시,장은수,부조,돈,9
2021-09-05,E012,결혼식,황시시,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,황시시,답례,유대,0.5
2021-09-05,E012,결혼식,서우솔,장은수,부조,돈,8
2021-09-05,E012,결혼식,서우솔,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,서우솔,답례,유대,0.5
2021-09-05,E012,결혼식,윤솔시,장은수,부조,돈,8
2021-09-05,E012,결혼식,윤솔시,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,윤솔시,답례,유대,0.5
2021-09-05,E012,결혼식,장도우,장은수,부조,돈,9
2021-09-05,E012,결혼식,장도우,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,장도우,답례,유대,0.5
2021-09-05,E012,결혼식,홍준도,장은수,부조,돈,6
2021-09-05,E012,결혼식,홍준도,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,홍준도,답례,유대,0.5
2021-09-05,E012,결혼식,임도예,장은수,부조,돈,7
2021-09-05,E012,결혼식,임도예,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,임도예,답례,유대,0.5
2021-09-05,E012,결혼식,박민수,장은수,부조,돈,9
2021-09-05,E012,결혼식,박민수,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,박민수,답례,유대,0.5
2021-09-05,E012,결혼식,이민지,장은수,부조,돈,8
2021-09-05,E012,결혼식,이민지,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,이민지,답례,유대,0.5
2021-09-05,E012,결혼식,홍준람,장은수,부조,돈,5
2021-09-05,E012,결혼식,홍준람,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,홍준람,답례,유대,0.5
2021-09-05,E012,결혼식,이시람,장은수,부조,돈,9
2021-09-05,E012,결혼식,이시람,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,이시람,답례,유대,0.5
2021-09-05,E012,결혼식,강윤주,장은수,부조,돈,5
2021-09-05,E012,결혼식,강윤주,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,강윤주,답례,유대,0.5
2021-09-05,E012,결혼식,장솔현,장은수,부조,돈,4
2021-09-05,E012,결혼식,장솔현,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,장솔현,답례,유대,0.5
2021-09-05,E012,결혼식,최예연,장은수,부조,돈,9
2021-09-05,E012,결혼식,최예연,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,최예연,답례,유대,0.5
2021-09-05,E012,결혼식,정우채,장은수,부조,돈,9
2021-09-05,E012,결혼식,정우채,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,정우채,답례,유대,0.5
2021-09-05,E012,결혼식,황람준,장은수,부조,돈,5
2021-09-05,E012,결혼식,황람준,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,황람준,답례,유대,0.5
2021-09-05,E012,결혼식,강건현,장은수,부조,돈,7
2021-09-05,E012,결혼식,강건현,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,강건현,답례,유대,0.5
2021-09-05,E012,결혼식,안람도,장은수,부조,돈,7
2021-09-05,E012,결혼식,안람도,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,안람도,답례,유대,0.5
2021-09-05,E012,결혼식,이준준,장은수,부조,돈,4
2021-09-05,E012,결혼식,이준준,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,이준준,답례,유대,0.5
2021-09-05,E012,결혼식,장윤예,장은수,부조,돈,6
2021-09-05,E012,결혼식,장윤예,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,장윤예,답례,유대,0.5
2021-09-05,E012,결혼식,최아도,장은수,부조,돈,8
2021-09-05,E012,결혼식,최아도,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,최아도,답례,유대,0.5
2021-09-05,E012,결혼식,송연예,장은수,부조,돈,3
2021-09-05,E012,결혼식,송연예,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,송연예,답례,유대,0.5
2021-09-05,E012,결혼식,신시서,장은수,부조,돈,5
2021-09-05,E012,결혼식,신시서,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,신시서,답례,유대,0.5
2021-09-05,E012,결혼식,임도우,장은수,부조,돈,8
2021-09-05,E012,결혼식,임도우,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,임도우,답례,유대,0.5
2021-09-05,E012,결혼식,장하연,장은수,부조,돈,7
2021-09-05,E012,결혼식,장하연,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,장하연,답례,유대,0.5
2021-09-05,E012,결혼식,박하채,장은수,부조,돈,6
2021-09-05,E012,결혼식,박하채,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,박하채,답례,유대,0.5
2021-09-05,E012,결혼식,강하연,장은수,부조,돈,5
2021-09-05,E012,결혼식,강하연,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,강하연,답례,유대,0.5
2021-09-05,E012,결혼식,신채도,장은수,부조,돈,8
2021-09-05,E012,결혼식,신채도,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,신채도,답례,유대,0.5
2021-09-05,E012,결혼식,정하예,장은수,부조,돈,8
2021-09-05,E012,결혼식,정하예,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,정하예,답례,유대,0.5
2021-09-05,E012,결혼식,권우아,장은수,부조,돈,6
2021-09-05,E012,결혼식,권우아,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,권우아,답례,유대,0.5
2021-09-05,E012,결혼식,이람연,장은수,부조,돈,8
2021-09-05,E012,결혼식,이람연,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,이람연,답례,유대,0.5
2021-09-05,E012,결혼식,정채람,장은수,부조,돈,7
2021-09-05,E012,결혼식,정채람,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,정채람,답례,유대,0.5
2021-09-05,E012,결혼식,송하은,장은수,부조,돈,8
2021-09-05,E012,결혼식,송하은,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,송하은,답례,유대,0.5
2021-09-05,E012,결혼식,윤수도,장은수,부조,돈,3
2021-09-05,E012,결혼식,윤수도,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,윤수도,답례,유대,0.5
2021-09-05,E012,결혼식,윤지람,장은수,부조,돈,7
2021-09-05,E012,결혼식,윤지람,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,윤지람,답례,유대,0.5
2021-09-05,E012,결혼식,최아준,장은수,부조,돈,4
2021-09-05,E012,결혼식,최아준,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,최아준,답례,유대,0.5
2021-09-05,E012,결혼식,홍지현,장은수,부조,돈,4
2021-09-05,E012,결혼식,홍지현,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,홍지현,답례,유대,0.5
2021-09-05,E012,결혼식,전채시,장은수,부조,돈,7
2021-09-05,E012,결혼식,전채시,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,전채시,답례,유대,0.5
2021-09-05,E012,결혼식,강서람,장은수,부조,돈,3
2021-09-05,E012,결혼식,강서람,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,강서람,답례,유대,0.5
2021-09-05,E012,결혼식,오도솔,장은수,부조,돈,6
2021-09-05,E012,결혼식,오도솔,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,오도솔,답례,유대,0.5
2021-09-05,E012,결혼식,한솔지,장은수,부조,돈,6
2021-09-05,E012,결혼식,한솔지,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,한솔지,답례,유대,0.5
2021-09-05,E012,결혼식,김준하,장은수,부조,돈,4
2021-09-05,E012,결혼식,김준하,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,김준하,답례,유대,0.5
2021-09-05,E012,결혼식,윤준솔,장은수,부조,돈,7
2021-09-05,E012,결혼식,윤준솔,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,윤준솔,답례,유대,0.5
2021-09-05,E012,결혼식,황하솔,장은수,부조,돈,6
2021-09-05,E012,결혼식,황하솔,장은수,방명록,유대,1
2021-09-05,E012,결혼식,장은수,황하솔,답례,유대,0.5
2021-09-05,E012,결혼식,장람아,장은수,부조,돈,7
